#{"t_start": 1733392773.9881806, "env_id": "MountainCar-v0"}
r,l,t
-191.0,191,2867.826402
-106.0,106,2868.362657
-107.0,107,2869.041251
-113.0,113,2869.843271
-164.0,164,2870.997347
-118.0,118,2871.855686
-106.0,106,2872.455194
-109.0,109,2873.061962
-91.0,91,2873.721233
-112.0,112,2874.627831
-106.0,106,2875.281172
-124.0,124,2876.011918
-150.0,150,2877.137646
-124.0,124,2877.89364
-132.0,132,2878.912449
-130.0,130,2879.957629
-200.0,200,2881.25699
-84.0,84,2881.80778
-84.0,84,2882.293
-167.0,167,2883.52417
-84.0,84,2884.102978
-135.0,135,2885.105016
-159.0,159,2886.05057
-137.0,137,2887.225119
-86.0,86,2887.800629
-109.0,109,2888.674616
-85.0,85,2889.207286
-158.0,158,2890.283196
-107.0,107,2891.167103
-121.0,121,2892.04744
-111.0,111,2893.135121
-89.0,89,2893.801347
-115.0,115,2894.918386
-104.0,104,2895.773025
-151.0,151,2896.848835
-122.0,122,2897.537165
-149.0,149,2898.576813
-89.0,89,2899.0615
-192.0,192,2900.802731
-106.0,106,2901.752773
-115.0,115,2902.692303
-86.0,86,2903.221663
-153.0,153,2904.501552
-188.0,188,2905.960711
-96.0,96,2906.61487
-114.0,114,2907.488179
-94.0,94,2908.329409
-92.0,92,2908.805273
-92.0,92,2909.371399
-86.0,86,2910.019113
-85.0,85,2910.676341
-149.0,149,2911.674688
-105.0,105,2912.470685
-90.0,90,2913.263113
-88.0,88,2914.007563
-86.0,86,2914.570528
-147.0,147,2915.597985
-111.0,111,2916.499923
-146.0,146,2917.676088
-85.0,85,2918.447571
-110.0,110,2919.152574
-112.0,112,2919.937155
-119.0,119,2920.696313
-94.0,94,2921.437903
-126.0,126,2922.456783
-91.0,91,2923.157917
-110.0,110,2923.878365
-85.0,85,2924.61612
-83.0,83,2925.125475
-89.0,89,2925.793695
-113.0,113,2926.632964
-88.0,88,2927.357502
-93.0,93,2928.076499
-91.0,91,2928.83961
-113.0,113,2929.925942
-111.0,111,2930.733737
-154.0,154,2931.977139
-88.0,88,2932.721591
-96.0,96,2933.568187
-156.0,156,2934.886729
-91.0,91,2935.528123
-113.0,113,2936.310354
-113.0,113,2936.963155
-117.0,117,2937.866255
-88.0,88,2938.411736
-115.0,115,2939.245325
-164.0,164,2940.504519
-111.0,111,2941.239252
-94.0,94,2941.762734
-108.0,108,2942.757812
-200.0,200,2944.265304
-111.0,111,2945.240062
-109.0,109,2946.23429
-87.0,87,2946.686273
-106.0,106,2947.506536
-88.0,88,2948.060756
-116.0,116,2949.003151
-149.0,149,2950.133645
-156.0,156,2951.103159
-91.0,91,2951.815491
-96.0,96,2952.555166
-92.0,92,2953.031846
-86.0,86,2953.714364
-110.0,110,2954.574512
-89.0,89,2955.141102
-200.0,200,2956.493361
-112.0,112,2957.35906
-112.0,112,2958.146983
-111.0,111,2958.701631
-109.0,109,2959.647589
-200.0,200,2961.259354
-200.0,200,2962.879558
-156.0,156,2964.086144
-106.0,106,2964.816487
-147.0,147,2965.850618
-113.0,113,2966.547767
-150.0,150,2967.68813
-92.0,92,2968.254217
-87.0,87,2968.783329
-89.0,89,2969.309863
-146.0,146,2970.218739
-150.0,150,2971.16889
-88.0,88,2971.690983
-86.0,86,2972.319234
-200.0,200,2973.84495
-200.0,200,2975.203654
-200.0,200,2976.531786
-85.0,85,2976.970865
-94.0,94,2977.406426
-91.0,91,2978.036938
-200.0,200,2979.151329
-150.0,150,2980.20363
-90.0,90,2980.818622
-89.0,89,2981.353097
-176.0,176,2982.448248
-174.0,174,2984.063424
-178.0,178,2985.256664
-95.0,95,2986.030858
-172.0,172,2987.330275
-177.0,177,2988.484289
-149.0,149,2989.357513
-91.0,91,2989.932018
-87.0,87,2990.596509
-157.0,157,2991.501744
-94.0,94,2991.971048
-87.0,87,2992.574239
-161.0,161,2993.549946
-84.0,84,2994.124353
-159.0,159,2995.377607
-159.0,159,2996.302562
-155.0,155,2997.314093
-200.0,200,2998.767007
-156.0,156,3000.067812
-84.0,84,3000.750361
-155.0,155,3001.887395
-89.0,89,3002.423832
-93.0,93,3003.254206
-103.0,103,3004.016802
-159.0,159,3005.236697
-84.0,84,3005.788935
-178.0,178,3007.163342
-200.0,200,3008.593872
-154.0,154,3009.544478
-200.0,200,3010.964627
-200.0,200,3012.532553
-200.0,200,3013.941384
-155.0,155,3015.004463
-88.0,88,3015.61459
-181.0,181,3017.040596
-91.0,91,3017.594992
-106.0,106,3018.33138
-154.0,154,3019.436517
-85.0,85,3020.005098
-93.0,93,3020.555455
-107.0,107,3021.412045
-102.0,102,3022.343211
-154.0,154,3023.55554
-107.0,107,3024.342091
-150.0,150,3025.547202
-124.0,124,3026.503121
-117.0,117,3027.355872
-109.0,109,3028.170752
-84.0,84,3028.927258
-140.0,140,3030.162678
-112.0,112,3030.77151
-112.0,112,3031.435083
-144.0,144,3032.363258
-110.0,110,3033.111684
-112.0,112,3033.919578
-136.0,136,3034.96202
-107.0,107,3035.674852
-113.0,113,3036.678858
-98.0,98,3037.32459
-111.0,111,3038.310659
-106.0,106,3038.94776
-95.0,95,3039.511576
-110.0,110,3040.395625
-107.0,107,3041.188255
-109.0,109,3041.890483
-106.0,106,3042.59795
-161.0,161,3043.850997
-114.0,114,3044.795921
-107.0,107,3045.599058
-109.0,109,3046.388063
-109.0,109,3047.106987
-109.0,109,3047.938771
-105.0,105,3048.64971
-104.0,104,3049.48616
-110.0,110,3050.295725
-109.0,109,3051.047526
-109.0,109,3051.919819
-109.0,109,3052.711849
-108.0,108,3053.380418
-108.0,108,3054.160583
-105.0,105,3054.907659
-107.0,107,3055.523228
-109.0,109,3056.41092
-114.0,114,3057.251237
-111.0,111,3058.015468
-107.0,107,3058.816996
-118.0,118,3059.733486
-107.0,107,3060.350471
-139.0,139,3061.128258
-108.0,108,3061.844679
-89.0,89,3062.345557
-109.0,109,3063.188506
-111.0,111,3063.971392
-107.0,107,3064.665189
-115.0,115,3065.458234
-107.0,107,3066.084434
-107.0,107,3066.893742
-155.0,155,3068.053035
-130.0,130,3069.080813
-171.0,171,3070.344218
-122.0,122,3071.336077
-113.0,113,3072.160796
-109.0,109,3072.836072
-108.0,108,3073.641972
-113.0,113,3074.274712
-105.0,105,3075.179382
-116.0,116,3075.959082
-103.0,103,3076.617473
-118.0,118,3077.459456
-115.0,115,3078.343017
-113.0,113,3079.190891
-113.0,113,3079.972526
-109.0,109,3080.832621
-109.0,109,3081.717572
-110.0,110,3082.417545
-110.0,110,3083.174802
-110.0,110,3083.836596
-110.0,110,3084.494607
-110.0,110,3085.353783
-111.0,111,3086.172572
-111.0,111,3087.026582
-101.0,101,3087.818464
-103.0,103,3088.569535
-85.0,85,3089.146929
-87.0,87,3089.745854
-93.0,93,3090.415007
-92.0,92,3091.110729
-110.0,110,3091.84998
-111.0,111,3092.491912
-142.0,142,3093.365898
-110.0,110,3094.330601
-111.0,111,3094.999893
-95.0,95,3095.806935
-109.0,109,3096.708301
-103.0,103,3097.391601
-107.0,107,3098.153215
-89.0,89,3098.879115
-107.0,107,3099.476182
-84.0,84,3100.061392
-93.0,93,3100.745861
-109.0,109,3101.427246
-111.0,111,3102.082821
-109.0,109,3102.710922
-109.0,109,3103.554766
-104.0,104,3104.337537
-93.0,93,3104.96296
-88.0,88,3105.585647
-103.0,103,3106.260822
-108.0,108,3106.959248
-105.0,105,3107.677383
-83.0,83,3108.040314
-106.0,106,3108.590357
-103.0,103,3109.138883
-106.0,106,3110.071217
-86.0,86,3110.523972
-115.0,115,3111.373934
-88.0,88,3111.945268
-101.0,101,3112.597199
-109.0,109,3113.290421
-107.0,107,3113.875148
-112.0,112,3114.613898
-105.0,105,3115.234539
-100.0,100,3115.674736
-85.0,85,3116.33259
-107.0,107,3117.070659
-105.0,105,3117.68177
-110.0,110,3118.469148
-109.0,109,3119.202275
-109.0,109,3119.824019
-114.0,114,3120.59039
-116.0,116,3121.530407
-112.0,112,3122.245608
-109.0,109,3122.965704
-108.0,108,3123.58368
-85.0,85,3124.091187
-104.0,104,3124.676062
-111.0,111,3125.17628
-111.0,111,3125.893543
-122.0,122,3126.597366
-112.0,112,3127.289598
-110.0,110,3127.756694
-109.0,109,3128.371639
-113.0,113,3128.945638
-91.0,91,3129.568026
-114.0,114,3130.19169
-89.0,89,3130.913224
-107.0,107,3131.644106
-115.0,115,3132.359679
-111.0,111,3132.904707
-118.0,118,3133.545254
-115.0,115,3134.393047
-103.0,103,3135.140787
-144.0,144,3136.061113
-103.0,103,3136.767013
-120.0,120,3137.661425
-153.0,153,3138.798683
-112.0,112,3139.725959
-87.0,87,3140.387939
-124.0,124,3141.289383
-99.0,99,3141.909528
-118.0,118,3142.807537
-121.0,121,3143.721705
-116.0,116,3144.80334
-110.0,110,3145.552819
-108.0,108,3146.219829
-113.0,113,3147.208595
-107.0,107,3148.046883
-121.0,121,3148.903932
-108.0,108,3149.504987
-101.0,101,3150.161313
-95.0,95,3151.10762
-180.0,180,3152.561579
-108.0,108,3153.293355
-107.0,107,3154.167142
-88.0,88,3154.750108
-87.0,87,3155.499888
-112.0,112,3156.319143
-115.0,115,3157.284569
-103.0,103,3158.235834
-108.0,108,3159.055701
-115.0,115,3159.832281
-98.0,98,3160.456205
-200.0,200,3161.899691
-191.0,191,3163.352811
-199.0,199,3164.596115
-108.0,108,3165.359289
-98.0,98,3165.950547
-111.0,111,3166.656453
-120.0,120,3167.607076
-86.0,86,3168.153095
-91.0,91,3168.762383
-115.0,115,3169.691438
-111.0,111,3170.671329
-119.0,119,3171.61521
-94.0,94,3172.338703
-105.0,105,3172.969772
-116.0,116,3174.015636
-115.0,115,3174.904002
-113.0,113,3175.78691
-116.0,116,3176.634906
-112.0,112,3177.397305
-104.0,104,3178.044608
-106.0,106,3178.555497
-121.0,121,3179.429566
-189.0,189,3180.686675
-200.0,200,3182.086839
-109.0,109,3182.781364
-174.0,174,3183.919722
-104.0,104,3184.558797
-184.0,184,3185.836224
-172.0,172,3187.075248
-115.0,115,3187.955035
-177.0,177,3189.116586
-175.0,175,3190.57815
-185.0,185,3191.932032
-106.0,106,3192.648849
-171.0,171,3193.95551
-160.0,160,3195.264957
-198.0,198,3196.533452
-169.0,169,3197.56301
-121.0,121,3198.477306
-174.0,174,3199.536468
-162.0,162,3200.700185
-97.0,97,3201.328568
-167.0,167,3202.475291
-100.0,100,3203.074296
-85.0,85,3203.742956
-108.0,108,3204.615668
-85.0,85,3205.283971
-105.0,105,3206.024615
-167.0,167,3207.159849
-111.0,111,3207.852468
-107.0,107,3208.523516
-179.0,179,3209.662504
-89.0,89,3210.176563
-182.0,182,3211.335698
-87.0,87,3211.855126
-116.0,116,3212.665695
-91.0,91,3213.276088
-163.0,163,3214.391842
-115.0,115,3215.245856
-171.0,171,3216.51081
-165.0,165,3217.818783
-169.0,169,3218.894659
-172.0,172,3220.018509
-164.0,164,3221.083175
-166.0,166,3222.063888
-169.0,169,3223.253235
-95.0,95,3223.874867
-162.0,162,3224.89135
-170.0,170,3225.75815
-165.0,165,3227.038218
-92.0,92,3227.71199
-164.0,164,3228.840064
-84.0,84,3229.334624
-165.0,165,3230.577188
-90.0,90,3231.077602
-163.0,163,3232.10711
-168.0,168,3233.362348
-172.0,172,3234.5879
-172.0,172,3236.027694
-165.0,165,3237.442772
-167.0,167,3238.678273
-169.0,169,3239.907038
-168.0,168,3240.976938
-165.0,165,3242.236068
-98.0,98,3243.080315
-166.0,166,3244.176539
-163.0,163,3245.408353
-162.0,162,3246.530881
-163.0,163,3247.473316
-163.0,163,3248.74652
-173.0,173,3250.323923
-200.0,200,3251.863166
-200.0,200,3253.350401
-163.0,163,3254.603956
-163.0,163,3255.866951
-166.0,166,3257.162179
-200.0,200,3258.622304
-159.0,159,3259.530138
-187.0,187,3260.975255
-160.0,160,3262.137365
-148.0,148,3263.409751
-150.0,150,3264.417809
-200.0,200,3265.899743
-160.0,160,3267.16744
-151.0,151,3268.167327
-158.0,158,3268.995086
-149.0,149,3270.200864
-167.0,167,3271.530984
-162.0,162,3272.741414
-157.0,157,3273.835264
-155.0,155,3275.181847
-164.0,164,3276.477166
-100.0,100,3277.167959
-159.0,159,3278.429996
-159.0,159,3279.517784
-159.0,159,3280.383358
-89.0,89,3280.821484
-154.0,154,3281.988739
-156.0,156,3282.895061
-158.0,158,3283.871744
-122.0,122,3284.824723
-97.0,97,3285.623794
-94.0,94,3286.232744
-170.0,170,3287.663731
-88.0,88,3288.267203
-109.0,109,3289.148586
-154.0,154,3290.038909
-95.0,95,3290.728431
-93.0,93,3291.642137
-124.0,124,3292.56163
-188.0,188,3293.725089
-119.0,119,3294.499585
-120.0,120,3295.493066
-169.0,169,3296.549178
-121.0,121,3297.586119
-89.0,89,3298.283399
-147.0,147,3299.414006
-179.0,179,3300.78474
-190.0,190,3302.046017
-161.0,161,3303.451868
-123.0,123,3304.535345
-88.0,88,3305.167534
-101.0,101,3305.946614
-118.0,118,3306.946287
-124.0,124,3308.002979
-109.0,109,3308.834667
-127.0,127,3309.745121
-122.0,122,3310.575978
-125.0,125,3311.489084
-122.0,122,3312.464515
-115.0,115,3313.271537
-123.0,123,3314.185131
-84.0,84,3314.81426
-129.0,129,3315.517099
-116.0,116,3316.399037
-116.0,116,3317.230885
-124.0,124,3318.111466
-122.0,122,3319.03746
-116.0,116,3319.825716
-113.0,113,3320.5816
-119.0,119,3321.521649
-85.0,85,3321.928479
-118.0,118,3322.862934
-109.0,109,3323.828422
-163.0,163,3325.192388
-116.0,116,3325.876833
-93.0,93,3326.345257
-100.0,100,3326.994676
-117.0,117,3327.738035
-87.0,87,3328.242025
-115.0,115,3328.875827
-99.0,99,3329.440072
-121.0,121,3330.201003
-89.0,89,3330.740676
-175.0,175,3331.720697
-108.0,108,3332.511942
-115.0,115,3333.260005
-105.0,105,3333.989234
-90.0,90,3334.480762
-88.0,88,3334.987454
-159.0,159,3336.416337
-114.0,114,3337.155645
-98.0,98,3337.660617
-96.0,96,3338.28292
-161.0,161,3339.39829
-102.0,102,3340.115529
-168.0,168,3341.236138
-188.0,188,3342.485166
-169.0,169,3343.732959
-168.0,168,3344.891094
-90.0,90,3345.460064
-109.0,109,3346.179725
-156.0,156,3347.236185
-160.0,160,3348.421084
-113.0,113,3349.384195
-153.0,153,3350.323858
-96.0,96,3350.947839
-83.0,83,3351.474916
-164.0,164,3352.721795
-167.0,167,3353.613226
-122.0,122,3354.571375
-114.0,114,3355.585319
-105.0,105,3356.264221
-180.0,180,3357.937936
-128.0,128,3358.816239
-155.0,155,3360.078293
-157.0,157,3361.325838
-107.0,107,3362.115727
-152.0,152,3363.373048
-150.0,150,3364.468125
-146.0,146,3365.43063
-109.0,109,3366.075587
-158.0,158,3367.009456
-110.0,110,3367.670706
-89.0,89,3368.297236
-156.0,156,3369.418158
-83.0,83,3369.848032
-105.0,105,3370.515713
-157.0,157,3371.399583
-91.0,91,3371.964881
-157.0,157,3373.115077
-183.0,183,3374.352787
-97.0,97,3375.06793
-102.0,102,3375.842931
-107.0,107,3376.551524
-109.0,109,3377.145423
-91.0,91,3377.786101
-109.0,109,3378.585181
-98.0,98,3379.303841
-154.0,154,3380.408911
-84.0,84,3380.995362
-150.0,150,3381.874624
-86.0,86,3382.546487
-147.0,147,3383.525026
-106.0,106,3384.189872
-145.0,145,3385.115176
-155.0,155,3386.130109
-155.0,155,3387.411275
-105.0,105,3388.096959
-152.0,152,3389.220495
-189.0,189,3390.305392
-91.0,91,3390.975839
-92.0,92,3391.625214
-109.0,109,3392.426556
-153.0,153,3393.32143
-104.0,104,3393.988544
-95.0,95,3394.680511
-110.0,110,3395.728342
-106.0,106,3396.424668
-144.0,144,3397.515054
-85.0,85,3398.073979
-104.0,104,3398.779804
-87.0,87,3399.413123
-157.0,157,3400.533701
-105.0,105,3401.322167
-149.0,149,3402.608575
-172.0,172,3403.833439
-104.0,104,3404.619474
-147.0,147,3405.622999
-118.0,118,3406.41638
-104.0,104,3407.247114
-83.0,83,3407.841219
-146.0,146,3408.744712
-93.0,93,3409.355524
-159.0,159,3410.36967
-161.0,161,3411.435001
-155.0,155,3412.515824
-148.0,148,3413.595527
-155.0,155,3414.738312
-88.0,88,3415.335636
-166.0,166,3416.259351
-87.0,87,3416.700285
-84.0,84,3417.274054
-93.0,93,3418.058427
-90.0,90,3418.557416
-109.0,109,3419.285262
-97.0,97,3419.892703
-105.0,105,3420.593597
-95.0,95,3421.186207
-105.0,105,3421.872509
-172.0,172,3422.942837
-105.0,105,3423.708823
-108.0,108,3424.400882
-104.0,104,3424.903447
-110.0,110,3425.826577
-107.0,107,3426.702099
-126.0,126,3427.551672
-168.0,168,3428.743793
-86.0,86,3429.14734
-129.0,129,3430.063918
-156.0,156,3431.018321
-84.0,84,3431.655833
-106.0,106,3432.25925
-104.0,104,3433.035469
-104.0,104,3433.620766
-85.0,85,3434.296756
-89.0,89,3434.96213
-108.0,108,3435.776311
-106.0,106,3436.420552
-94.0,94,3436.968316
-108.0,108,3437.634886
-107.0,107,3438.350809
-105.0,105,3439.054596
-106.0,106,3439.969215
-105.0,105,3440.785772
-155.0,155,3441.736542
-163.0,163,3442.906005
-106.0,106,3443.546387
-89.0,89,3444.02157
-111.0,111,3444.843213
-105.0,105,3445.524373
-141.0,141,3446.408326
-104.0,104,3447.011487
-156.0,156,3448.03378
-165.0,165,3449.203621
-161.0,161,3450.313929
-105.0,105,3451.075458
-107.0,107,3451.807355
-108.0,108,3452.384066
-123.0,123,3453.15788
-85.0,85,3453.739661
-110.0,110,3454.520481
-85.0,85,3454.979337
-107.0,107,3455.816994
-112.0,112,3456.474995
-116.0,116,3457.139275
-97.0,97,3457.757998
-109.0,109,3458.896907
-112.0,112,3459.751879
-106.0,106,3460.481891
-151.0,151,3461.645879
-157.0,157,3462.70927
-117.0,117,3463.54273
-156.0,156,3464.991678
-154.0,154,3466.131527
-153.0,153,3467.345116
-109.0,109,3468.074053
-152.0,152,3469.142075
-98.0,98,3469.938696
-94.0,94,3470.493749
-187.0,187,3471.987073
-149.0,149,3472.837053
-162.0,162,3474.199789
-154.0,154,3475.114556
-132.0,132,3475.875345
-124.0,124,3476.71771
-115.0,115,3477.585531
-167.0,167,3478.5185
-108.0,108,3479.163386
-120.0,120,3479.885802
-100.0,100,3480.519124
-150.0,150,3481.56325
-113.0,113,3482.202315
-130.0,130,3483.137093
-90.0,90,3483.776939
-101.0,101,3484.396436
-129.0,129,3485.285016
-128.0,128,3486.145467
-109.0,109,3486.98877
-117.0,117,3487.809574
-92.0,92,3488.439388
-96.0,96,3488.985238
-121.0,121,3489.721956
-155.0,155,3490.840348
-158.0,158,3491.785395
-98.0,98,3492.385681
-167.0,167,3493.701224
-151.0,151,3494.626374
-175.0,175,3495.857033
-92.0,92,3496.546898
-119.0,119,3497.339998
-86.0,86,3497.850048
-113.0,113,3498.548179
-119.0,119,3499.578007
-113.0,113,3500.215603
-91.0,91,3500.619342
-169.0,169,3501.770481
-108.0,108,3502.531968
-108.0,108,3503.347206
-161.0,161,3504.586759
-91.0,91,3505.315221
-86.0,86,3505.868217
-89.0,89,3506.512156
-108.0,108,3507.620389
-86.0,86,3508.121998
-86.0,86,3508.658515
-86.0,86,3509.281435
-123.0,123,3510.174572
-113.0,113,3510.900698
-97.0,97,3511.622808
-119.0,119,3512.232724
-83.0,83,3512.682806
-104.0,104,3513.387838
-198.0,198,3514.463289
-93.0,93,3515.136233
-200.0,200,3516.557948
-142.0,142,3517.579566
-84.0,84,3518.16268
-156.0,156,3519.177685
-98.0,98,3519.896534
-96.0,96,3520.641254
-101.0,101,3521.221024
-118.0,118,3522.053433
-193.0,193,3523.19266
-89.0,89,3523.773604
-178.0,178,3525.172828
-152.0,152,3526.077931
-114.0,114,3526.79126
-97.0,97,3527.465115
-153.0,153,3528.562973
-165.0,165,3529.873574
-115.0,115,3530.606253
-85.0,85,3531.255322
-85.0,85,3531.915922
-94.0,94,3532.760802
-112.0,112,3533.435975
-84.0,84,3533.906425
-91.0,91,3534.568208
-86.0,86,3535.092695
-154.0,154,3536.093107
-200.0,200,3537.485862
-87.0,87,3538.104949
-158.0,158,3539.066468
-102.0,102,3539.8991
-171.0,171,3540.962263
-176.0,176,3541.916497
-104.0,104,3542.690337
-104.0,104,3543.414343
-153.0,153,3544.560248
-84.0,84,3545.27612
-107.0,107,3545.92855
-95.0,95,3546.513074
-151.0,151,3547.488478
-100.0,100,3548.13177
-151.0,151,3548.914985
-112.0,112,3549.715265
-112.0,112,3550.43355
-114.0,114,3551.15586
-92.0,92,3551.700764
-149.0,149,3552.631492
-104.0,104,3553.452184
-85.0,85,3553.946433
-156.0,156,3555.092885
-196.0,196,3556.555971
-100.0,100,3557.113825
-88.0,88,3557.603242
-108.0,108,3558.286416
-110.0,110,3559.226628
-89.0,89,3559.856839
-106.0,106,3560.539166
-106.0,106,3561.157711
-105.0,105,3561.987752
-100.0,100,3562.659962
-104.0,104,3563.342282
-88.0,88,3563.823632
-106.0,106,3564.566634
-144.0,144,3565.641032
-200.0,200,3567.021615
-84.0,84,3567.484449
-173.0,173,3568.659053
-113.0,113,3569.362093
-115.0,115,3570.096455
-109.0,109,3570.850692
-114.0,114,3571.627118
-86.0,86,3572.238043
-112.0,112,3572.834105
-114.0,114,3573.487575
-114.0,114,3574.098121
-181.0,181,3575.381917
-118.0,118,3576.186947
-87.0,87,3576.714872
-165.0,165,3577.865942
-147.0,147,3578.99331
-172.0,172,3580.395181
-155.0,155,3581.389979
-112.0,112,3582.069716
-119.0,119,3583.067237
-116.0,116,3583.765527
-124.0,124,3584.725671
-117.0,117,3585.870531
-113.0,113,3586.703734
-114.0,114,3587.603954
-115.0,115,3588.605317
-109.0,109,3589.591586
-86.0,86,3590.216872
-92.0,92,3591.093336
-109.0,109,3591.918334
-105.0,105,3592.681746
-109.0,109,3593.466368
-112.0,112,3594.183175
-84.0,84,3594.800039
-106.0,106,3595.524908
-109.0,109,3596.099385
-114.0,114,3596.898498
-111.0,111,3597.781356
-113.0,113,3598.647681
-115.0,115,3599.370896
-90.0,90,3599.951152
-117.0,117,3600.905776
-85.0,85,3601.829184
-91.0,91,3602.641449
-90.0,90,3603.188034
-91.0,91,3604.065256
-88.0,88,3604.832505
-115.0,115,3605.868945
-110.0,110,3606.919995
-200.0,200,3608.735052
-84.0,84,3609.311474
-86.0,86,3609.920257
-86.0,86,3610.668192
-109.0,109,3611.442322
-94.0,94,3612.22644
-116.0,116,3613.380522
-200.0,200,3614.728752
-89.0,89,3615.518334
-110.0,110,3616.22256
-110.0,110,3616.970786
-95.0,95,3617.726922
-90.0,90,3618.311869
-92.0,92,3619.042466
-84.0,84,3619.774186
-106.0,106,3620.663563
-106.0,106,3621.215413
-107.0,107,3621.956893
-106.0,106,3622.622651
-114.0,114,3623.4237
-85.0,85,3624.174664
-104.0,104,3624.838568
-105.0,105,3625.402267
-84.0,84,3626.016046
-105.0,105,3626.811249
-85.0,85,3627.52357
-106.0,106,3628.297432
-92.0,92,3629.061529
-108.0,108,3629.705493
-160.0,160,3630.774289
-150.0,150,3631.949805
-160.0,160,3632.938022
-103.0,103,3633.695161
-91.0,91,3634.281315
-104.0,104,3634.876678
-106.0,106,3635.607076
-104.0,104,3636.336488
-104.0,104,3636.960476
-107.0,107,3637.967365
-84.0,84,3638.613181
-107.0,107,3639.541616
-101.0,101,3640.318794
-108.0,108,3641.098891
-106.0,106,3641.827252
-124.0,124,3642.911605
-92.0,92,3643.578515
-105.0,105,3644.523592
-112.0,112,3645.156888
-165.0,165,3646.415498
-146.0,146,3647.397349
-146.0,146,3648.550987
-98.0,98,3649.14485
-99.0,99,3649.939658
-178.0,178,3651.412637
-119.0,119,3652.300486
-111.0,111,3653.272876
-90.0,90,3653.980379
-86.0,86,3654.852328
-144.0,144,3656.197436
-144.0,144,3657.239482
-102.0,102,3658.00496
-109.0,109,3658.864987
-144.0,144,3659.950356
-115.0,115,3660.937524
-116.0,116,3661.748592
-161.0,161,3662.957153
-144.0,144,3663.739636
-124.0,124,3664.433991
-112.0,112,3665.164559
-143.0,143,3666.326344
-142.0,142,3667.520462
-104.0,104,3668.31551
-105.0,105,3668.9335
-141.0,141,3669.964437
-87.0,87,3670.56419
-107.0,107,3671.251853
-107.0,107,3672.025307
-107.0,107,3672.796764
-146.0,146,3674.030453
-106.0,106,3674.633917
-106.0,106,3675.208549
-97.0,97,3675.855792
-88.0,88,3676.577848
-94.0,94,3677.332428
-106.0,106,3678.003579
-98.0,98,3678.637621
-200.0,200,3680.325819
-121.0,121,3681.20874
-93.0,93,3682.001342
-97.0,97,3682.759975
-120.0,120,3683.588564
-198.0,198,3685.158024
-119.0,119,3685.835914
-106.0,106,3686.791439
-107.0,107,3687.351944
-110.0,110,3688.06161
-86.0,86,3688.563352
-92.0,92,3689.227774
-87.0,87,3689.708304
-86.0,86,3690.123836
-106.0,106,3690.735418
-115.0,115,3691.415639
-104.0,104,3692.004517
-119.0,119,3692.784091
-89.0,89,3693.225468
-88.0,88,3693.695624
-102.0,102,3694.365982
-111.0,111,3695.165704
-110.0,110,3695.891501
-109.0,109,3696.553194
-108.0,108,3697.208247
-200.0,200,3698.454497
-127.0,127,3699.259359
-120.0,120,3700.313722
-85.0,85,3700.78122
-104.0,104,3701.441463
-200.0,200,3703.028514
-92.0,92,3703.685165
-94.0,94,3704.336834
-121.0,121,3705.285047
-110.0,110,3706.248515
-113.0,113,3706.979838
-120.0,120,3707.796859
-109.0,109,3708.491476
-110.0,110,3709.093036
-101.0,101,3709.751605
-137.0,137,3710.684509
-111.0,111,3711.378805
-87.0,87,3711.824945
-112.0,112,3712.58724
-85.0,85,3713.186622
-102.0,102,3713.864869
-105.0,105,3714.743838
-108.0,108,3715.463378
-106.0,106,3716.159699
-108.0,108,3716.803945
-94.0,94,3717.428046
-119.0,119,3718.4327
-87.0,87,3719.055722
-86.0,86,3719.682765
-125.0,125,3720.526101
-104.0,104,3721.235287
-115.0,115,3722.069519
-121.0,121,3723.064697
-164.0,164,3724.219474
-144.0,144,3725.280727
-123.0,123,3726.076052
-114.0,114,3726.756505
-84.0,84,3727.55059
-104.0,104,3728.180135
-109.0,109,3728.988842
-109.0,109,3729.852244
-108.0,108,3730.493027
-108.0,108,3731.144486
-105.0,105,3731.926191
-98.0,98,3732.585006
-85.0,85,3733.435208
-108.0,108,3734.306983
-94.0,94,3734.996024
-88.0,88,3735.489202
-85.0,85,3736.03377
-100.0,100,3736.867075
-106.0,106,3737.596944
-109.0,109,3738.234654
-108.0,108,3739.051328
-87.0,87,3739.625549
-109.0,109,3740.40417
-105.0,105,3741.287063
-101.0,101,3741.929269
-104.0,104,3742.783194
-108.0,108,3743.5903
-105.0,105,3744.168432
-86.0,86,3744.964643
-107.0,107,3745.708223
-106.0,106,3746.536454
-112.0,112,3747.352558
-108.0,108,3748.223602
-104.0,104,3749.049803
-106.0,106,3749.874525
-108.0,108,3750.568394
-112.0,112,3751.53252
-111.0,111,3752.431825
-83.0,83,3752.866224
-108.0,108,3753.490187
-87.0,87,3754.290882
-107.0,107,3754.960381
-101.0,101,3755.7076
-100.0,100,3756.28557
-83.0,83,3756.841006
-108.0,108,3757.722005
-106.0,106,3758.290782
-110.0,110,3759.034382
-101.0,101,3759.809688
-109.0,109,3760.481506
-106.0,106,3760.975166
-107.0,107,3761.516135
-102.0,102,3762.133666
-105.0,105,3762.898175
-108.0,108,3763.570996
-105.0,105,3764.232598
-106.0,106,3764.812397
-93.0,93,3765.587957
-108.0,108,3766.126194
-88.0,88,3766.732219
-108.0,108,3767.503222
-88.0,88,3768.557522
-85.0,85,3769.16555
-108.0,108,3770.05858
-170.0,170,3771.22452
-88.0,88,3771.747199
-103.0,103,3772.626437
